timestamp,x,y,z
1769675387.957374,0.6119472219086539,-5.598839979964637e-05,0.0
1769675387.977362,0.6140659297013269,-5.641181229784641e-05,0.0
1769675387.9973505,0.6159848329570634,-5.7562388509978056e-05,0.0
1769675388.0173383,0.6179036623888126,-5.871292045717686e-05,0.0
1769675388.037334,0.6198232444604329,-5.986390368795631e-05,0.0
1769675388.0573196,0.6218417996658593,-6.107423130363735e-05,0.0
1769675388.0773056,0.6237604389212421,-6.184119568517299e-05,0.0
1769675388.0973024,0.625780138456196,-6.264855829925889e-05,0.0
1769675388.1172836,0.6277982253441924,-6.305171887924306e-05,0.0
1769675388.137266,0.6299163429711807,-6.305164065716084e-05,0.0
1769675388.1572611,0.6319358583831931,-6.224447713780673e-05,0.0
1769675388.1772478,0.6340544369412972,-6.097410570254878e-05,0.0
1769675388.197236,0.6360732597574581,-5.89565628395108e-05,0.0
1769675388.2172253,0.6380921693939563,-5.653538592609618e-05,0.0
1769675388.2372134,0.6400110373244496,-5.3850616671521316e-05,0.0
1769675388.2572324,0.6419328482280879,-5.1161729778785335e-05,0.0
1769675388.2771974,0.643849488768742,-4.848007695951234e-05,0.0
1769675388.297175,0.6457673367002249,-4.579673482868036e-05,0.0
1769675388.3171608,0.6476859772069389,-4.311228377233108e-05,0.0
1769675388.3371558,0.6496054964008003,-4.042660330764123e-05,0.0
1769675388.357137,0.6515236822519553,-3.774278837910808e-05,0.0
1769675388.3771262,0.6534426576063445,-3.5057868823218556e-05,0.0
1769675388.397113,0.655361377984981,-3.237330601468537e-05,0.0
1769675388.4171042,0.6572805438991852,-2.968811983850129e-05,0.0
1769675388.437097,0.6591998541012495,-2.700273178307151e-05,0.0
1769675388.457082,0.6611183901600647,-2.4318426864193508e-05,0.0
1769675388.4770753,0.6630377618020693,-2.1632952845545334e-05,0.0
1769675388.4970655,0.6649568079083897,-1.8947934297637123e-05,0.0
1769675388.51705,0.6668753163192318,-1.6263668062207398e-05,0.0
1769675388.5370429,0.668794629593293,-1.3578275708616698e-05,0.0
1769675388.5570292,0.6707133131079652,-1.0893764478014547e-05,0.0
1769675388.5770173,0.6726321871824525,-8.208986627117843e-06,0.0
1769675388.5970078,0.6745512516247553,-5.523942424561644e-06,0.0
1769675388.616993,0.6764698306915288,-2.8395773314307645e-06,0.0
1769675388.6369848,0.6783890518056794,-1.543139226676579e-07,0.0
1769675388.6570084,0.6803113174608766,2.5352092322019732e-06,0.0
1769675388.6769567,0.6822263359871042,5.214592622509339e-06,0.0
1769675388.6969483,0.6841455386692729,7.899830242306928e-06,0.0
1769675388.7169294,0.6861636268542369,1.0723422750114152e-05,0.0
1769675388.7369225,0.6881829244312728,1.3145229029868113e-05,0.0
1769675388.7569125,0.6901019590735873,1.5063112674343593e-05,0.0
1769675388.7768998,0.6922206183625101,1.7180501234635806e-05,0.0
1769675388.796892,0.6943397769524791,1.8451260465175016e-05,0.0
1769675388.8169057,0.6963611896695097,1.8855161665419375e-05,0.0
1769675388.8368645,0.6983770109656975,1.8854499427821953e-05,0.0
1769675388.856855,0.7004959969023319,1.843088282430175e-05,0.0
1769675388.8768542,0.7024159323497507,1.727945238249125e-05,0.0
1769675388.8968334,0.7043339384854997,1.6129178994263646e-05,0.0
1769675388.916824,0.7062530536130589,1.4978240517565643e-05,0.0
1769675388.9368088,0.7081715666287212,1.3827663141533009e-05,0.0
1769675388.9568036,0.710091074972213,1.2676488843992316e-05,0.0
1769675388.9767869,0.7120094652038963,1.1525985104399576e-05,0.0
1769675388.9967782,0.7139286386994456,1.0375011623045237e-05,0.0
1769675389.0167658,0.7158474374110589,9.224262908431586e-06,0.0
1769675389.0367637,0.7177672283785025,8.07291911466021e-06,0.0
1769675389.056745,0.7196854434102158,6.9225204466099265e-06,0.0
1769675389.0767593,0.7216068134813891,5.770229627193675e-06,0.0
1769675389.0967078,0.7235218704016428,4.6217249528596944e-06,0.0
1769675389.1167078,0.7254418672890511,3.4702576640425247e-06,0.0
1769675389.1366925,0.7274603352303418,2.2597349683210208e-06,0.0
1769675389.1566737,0.7295783237919983,1.4128040118589355e-06,0.0
1769675389.1766648,0.7316974013549752,1.412264494723461e-06,0.0
1769675389.196654,0.7338162684448083,2.258903125600825e-06,0.0
1769675389.2166529,0.7359361323805083,3.953432881406764e-06,0.0
1769675389.2366307,0.7379538848605977,6.373389306828874e-06,0.0
1769675389.256619,0.739872749719179,9.058093454416811e-06,0.0
1769675389.276608,0.7417917004976771,1.174291781347017e-05,0.0
1769675389.2966049,0.7438113982172113,1.4568698284803818e-05,0.0
1769675389.3166184,0.7457326843085684,1.687258928447264e-05,0.0
1769675389.3365765,0.7476486495077048,1.917009978945479e-05,0.0
1769675389.3565614,0.7496671357527585,2.1590547381228884e-05,0.0
1769675389.3765495,0.7515859891473742,2.350803743105901e-05,0.0
1769675389.3965623,0.7534071561861058,2.5327910531132778e-05,0.0
1769675389.4165273,0.7555234507868615,2.7866232555562664e-05,0.0
1769675389.436515,0.7576421375916658,2.9561428896033015e-05,0.0
1769675389.4565008,0.7596607123901696,3.036959364214941e-05,0.0
1769675389.4764946,0.7617800409185427,3.079452985924667e-05,0.0
1769675389.4964786,0.7638983348874302,3.0372209407442883e-05,0.0
1769675389.5164678,0.7658173241597898,2.9222645833901684e-05,0.0
1769675389.5365329,0.7677435603749121,2.8068741005544986e-05,0.0
1769675389.5564475,0.7696553547365002,2.6923487517243453e-05,0.0
1769675389.5764341,0.7715740889369033,2.5774076743633964e-05,0.0
1769675389.596422,0.7734928999372933,2.462461996327048e-05,0.0
1769675389.6164112,0.7754118860416535,2.3475058287507882e-05,0.0
1769675389.6363983,0.7773306478900519,2.2325630951466953e-05,0.0
1769675389.6563885,0.779249692458402,2.117603425306288e-05,0.0
1769675389.676376,0.781168509602791,2.002657379215907e-05,0.0
1769675389.6963649,0.7830874342671617,1.8877048921799672e-05,0.0
1769675389.7163534,0.785006325139538,1.772754429441203e-05,0.0
1769675389.7363422,0.7869252498039087,1.657801942405263e-05,0.0
1769675389.7563295,0.7888440270123045,1.5428582886660903e-05,0.0
1769675389.7763183,0.790762964060673,1.4279050597712421e-05,0.0
1769675389.7963052,0.7926816982610762,1.312963982410293e-05,0.0
1769675389.8162959,0.7946008072454153,1.198000453753394e-05,0.0
1769675389.836284,0.7965196520377995,1.0830527514198696e-05,0.0
1769675389.8562722,0.798438530622178,9.681030247891693e-06,0.0
1769675389.8762617,0.800357529014536,8.531461211048457e-06,0.0
1769675389.896271,0.8022784229265705,7.380756670008159e-06,0.0
1769675389.9162438,0.8041957993032055,6.232159295809317e-06,0.0
1769675389.9362316,0.8061146410235903,5.082684112744232e-06,0.0
1769675389.9562185,0.808033359863996,3.933282540485541e-06,0.0
1769675389.9762077,0.8099523490403556,2.7837190244527845e-06,0.0
1769675389.9961936,0.8118709849367756,1.6343671394884095e-06,0.0
1769675390.0161815,0.8138897502228425,4.250331062978572e-07,0.0
1769675390.0361829,0.8159098889274738,-1.1889046974818952e-06,0.0
1769675390.0561643,0.8180279274816917,-3.3046943182453133e-06,0.0
1769675390.0761526,0.8201466817475441,-5.421198890700531e-06,0.0
1769675390.0961401,0.8223652920591861,-7.63745348179033e-06,0.0
1769675390.116134,0.8243846614468121,-9.251057129943959e-06,0.0
1769675390.1361265,0.8265038810934391,-1.0520735508378631e-05,0.0
1769675390.1561072,0.8285219324296368,-1.0922877700147006e-05,0.0
1769675390.1760929,0.8304405563823138,-1.0921852138108503e-05,0.0
1769675390.1960819,0.8323594998229937,-1.0920826405294083e-05,0.0
1769675390.216065,0.8343777935992676,-1.0919747566745964e-05,0.0
1769675390.2360556,0.8362969059614265,-1.0535223489474738e-05,0.0
1769675390.2560456,0.8381159829659757,-1.0170743055472056e-05,0.0
1769675390.2760358,0.8401349974782746,-1.0169800155525741e-05,0.0
1769675390.296025,0.8420539593124337,-9.785298870072154e-06,0.0
1769675390.3160124,0.8439727584265946,-9.400830188731553e-06,0.0
1769675390.3359954,0.8458911149807606,-9.016450182884089e-06,0.0
1769675390.355986,0.847910178033531,-8.611891673494975e-06,0.0
1769675390.375987,0.8497302653927659,-7.883353161807174e-06,0.0
1769675390.3959675,0.8516483885709739,-7.499216314002679e-06,0.0
1769675390.4159544,0.8535671353651748,-7.114954576470308e-06,0.0
1769675390.4359446,0.8554861924313722,-6.730630701684166e-06,0.0
1769675390.4559333,0.8574051112575712,-6.34633451181307e-06,0.0
1769675390.4759212,0.8594238800973786,-5.942041655452292e-06,0.0
1769675390.495906,0.8613424301684599,-5.174343144848221e-06,0.0
1769675390.5158966,0.863261514767503,-4.406430745471386e-06,0.0
1769675390.5358918,0.8651810540225137,-3.638336417713118e-06,0.0
1769675390.5558727,0.8670992354536212,-2.8707854166075053e-06,0.0
1769675390.5758638,0.8690183722766607,-2.1028521200517217e-06,0.0
1769675390.5958452,0.8710365075233613,-1.2953050841714436e-06,0.0
1769675390.6158428,0.8729562773895264,-9.107180510787787e-07,0.0
1769675390.6358306,0.8748750948397024,-5.263218152509315e-07,0.0
1769675390.6558132,0.8768933400954766,-1.2200723116901715e-07,0.0
1769675390.6757965,0.8789116628587514,-1.2099100568042185e-07,0.0
1769675390.6957915,0.8808311777493029,-5.036087307207313e-07,0.0
1769675390.7157805,0.8828500532454896,-9.060320478270081e-07,0.0
1769675390.7357724,0.8848692388928899,-1.7121295293297298e-06,0.0
1769675390.7557552,0.8867875890932527,-2.8614870451362562e-06,0.0
1769675390.7757392,0.8887060529575961,-4.010912661412833e-06,0.0
1769675390.7957327,0.8906254261337841,-5.160883081449806e-06,0.0
1769675390.8157182,0.8925440435981014,-6.310400725388611e-06,0.0
1769675390.8357055,0.8944628238783907,-7.460015918649379e-06,0.0
1769675390.8556964,0.8963819512946207,-8.609839094426784e-06,0.0
1769675390.8756838,0.8984006713325827,-9.819332047018077e-06,0.0
1769675390.895672,0.9005194197026859,-1.0665274501237562e-05,0.0
1769675390.9156625,0.9025384536069855,-1.0664267588861654e-05,0.0
1769675390.9356542,0.9045576233157437,-1.02596198243864e-05,0.0
1769675390.955638,0.9067758046535912,-9.371635580359797e-06,0.0
1769675390.9756367,0.9087956980071499,-8.159382306318614e-06,0.0
1769675390.9956162,0.9107137161618313,-6.624686538055683e-06,0.0
1769675391.0156038,0.9128323927905879,-4.929434567403367e-06,0.0
1769675391.035602,0.9148522308163307,-3.3132679721507418e-06,0.0
1769675391.05558,0.9166702149481871,-1.4950460277733913e-06,0.0
1769675391.075573,0.9187894843295182,1.0478857094351546e-06,0.0
1769675391.0955586,0.9208080263237921,2.6628137581145437e-06,0.0
1769675391.115555,0.9228276610163472,3.874980321154334e-06,0.0
1769675391.1355386,0.9249459107616814,4.722761257757167e-06,0.0
1769675391.1555228,0.9269643369489597,4.723886086277673e-06,0.0
1769675391.1755104,0.9288831390395358,4.3414939886061415e-06,0.0
1769675391.1954978,0.9309018593997377,3.939189489908152e-06,0.0
1769675391.2154849,0.9327206887759105,3.213185188207054e-06,0.0
1769675391.2354736,0.9346396137464844,2.8307649178271147e-06,0.0
1769675391.2554626,0.9366585086346881,2.428421761708485e-06,0.0
1769675391.275451,0.9384774428428366,1.7023406917132294e-06,0.0
1769675391.2954397,0.9402964062797791,1.3398276665955125e-06,0.0
1769675391.3154275,0.9423151719280692,1.3410179509827967e-06,0.0
1769675391.3354163,0.9441341673970134,9.785136760421902e-07,0.0
1769675391.3554046,0.9460530248216924,9.79667772814468e-07,0.0
1769675391.3753953,0.9480721039739934,9.80882147943477e-07,0.0
1769675391.3953848,0.9499910934565595,5.984134046000875e-07,0.0
1769675391.4153726,0.9519099201231275,2.159771116847938e-07,0.0
1769675391.4353604,0.953928695427322,-1.8637968114944976e-07,0.0
1769675391.455349,0.9558475803471148,-9.52371911384809e-07,0.0
1769675391.4753368,0.9577664068989118,-1.7183408419262368e-06,0.0
1769675391.4953249,0.9597852176343555,-2.524222071027032e-06,0.0
1769675391.5153136,0.9617041330827024,-3.6737837326606422e-06,0.0
1769675391.5353053,0.9636233219390026,-4.8235091843671235e-06,0.0
1769675391.5552936,0.9655422128113537,-5.973056123297555e-06,0.0
1769675391.5752897,0.9674618471075778,-7.123048423999163e-06,0.0
1769675391.5952764,0.9693805475159614,-8.272481261979954e-06,0.0
1769675391.6152604,0.9712990175243843,-9.421776074618439e-06,0.0
1769675391.6352484,0.97321788074874,-1.0571306450507793e-05,0.0
1769675391.6552446,0.9751375150449642,-1.1721298751209401e-05,0.0
1769675391.6752279,0.9770558928934028,-1.2870538353710963e-05,0.0
1769675391.695216,0.9789747469017601,-1.4020063208586624e-05,0.0
1769675391.715203,0.9808935118221327,-1.516953469366326e-05,0.0
1769675391.735191,0.982812371974489,-1.6319063229214718e-05,0.0
1769675391.75518,0.9847312812788369,-1.7468621210172535e-05,0.0
1769675391.7751722,0.9866505622951214,-1.861840187201594e-05,0.0
1769675391.7951605,0.9885694224474777,-1.97679304075674e-05,0.0
1769675391.8151479,0.9904882211598445,-2.0917422136360908e-05,0.0
1769675391.8351426,0.9924077110720932,-2.2067327941181335e-05,0.0
1769675391.8551311,0.9943266050164438,-2.3216876720449663e-05,0.0
1769675391.875112,0.9961448809312498,-2.4306148414902635e-05,0.0
1769675391.8951108,0.9980647458189181,-2.507266945064818e-05,0.0
1769675391.9150858,0.9998824802831296,-2.5798414117977316e-05,0.0
1769675391.9350734,1.0017013534479995,-2.6161291552088816e-05,0.0
1769675391.9550686,1.0035209022330536,-2.6160619319805204e-05,0.0
1769675391.9750633,1.0054404108832256,-2.5776103599990188e-05,0.0
1769675391.9950466,1.0071789493723176,-2.5427839798991187e-05,0.0
1769675392.0150344,1.0089978397180024,-2.433653475096889e-05,0.0
1769675392.0350263,1.0107371432855692,-2.294533163782289e-05,0.0
1769675392.0550108,1.012076094541605,-2.18743551904201e-05,0.0
1769675392.0749955,1.0131352903922717,-2.102714450658288e-05,0.0
1769675392.0949912,1.0139950974378167,-2.0167586237007708e-05,0.0
1769675392.1149766,1.0144747509685907,-1.978398079193702e-05,0.0
1769675392.1349652,1.0146546469784763,-1.9676061267613656e-05,0.0
1769675392.154952,1.0148345291643648,-1.9568150036298974e-05,0.0
1769675392.1749394,1.0146546423704772,-1.9676064031949884e-05,0.0
1769675392.1949282,1.0143748004834447,-1.9732074639791557e-05,0.0
1769675392.2149172,1.0140949554688068,-1.973214847689702e-05,0.0
1769675392.234907,1.0138150965577446,-1.967628151914495e-05,0.0
1769675392.2548943,1.01353527439944,-1.9564485663038395e-05,0.0
1769675392.2748814,1.0134553259860044,-1.9516564768035555e-05,0.0
1769675392.2948718,1.0133753643805883,-1.9484617980306588e-05,0.0
1769675392.3148594,1.0132954144183839,-1.946865816432417e-05,0.0
1769675392.3348522,1.0132154430785854,-1.9468678344291604e-05,0.0
1769675392.354835,1.0131355119323904,-1.9484679015346186e-05,0.0
1769675392.3748262,1.0130555468709896,-1.9516665723799147e-05,0.0
1769675392.3948145,1.01297559346558,-1.956463147139891e-05,0.0
1769675392.4148016,1.0128956455793534,-1.9628574181961054e-05,0.0
1769675392.434792,1.0128156834955104,-1.9708510263786653e-05,0.0
1769675392.4547803,1.012735730005239,-1.98044209003163e-05,0.0
1769675392.4747722,1.012735730005239,-1.98044209003163e-05,0.0
1769675392.494761,1.012735730005239,-1.98044209003163e-05,0.0
1769675392.5147493,1.012735730005239,-1.98044209003163e-05,0.0
1769675392.5347614,1.012735730005239,-1.98044209003163e-05,0.0
1769675392.5547214,1.012735730005239,-1.98044209003163e-05,0.0
1769675392.5747128,1.0126557646317471,-1.9916329605932754e-05,0.0
1769675392.594706,1.012575791685486,-2.001226120148735e-05,0.0
1769675392.614689,1.012395944702083,-2.0192039458273674e-05,0.0
1769675392.634674,1.012216079508197,-2.029995091748762e-05,0.0
1769675392.6546605,1.0120362007495471,-2.033597287075311e-05,0.0
1769675392.674654,1.0119562273633396,-2.0320020279651092e-05,0.0
1769675392.6946397,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.7146308,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.734619,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.7546084,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.7745957,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.7945826,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.8145766,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.8345652,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.8545465,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.8745382,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.8945265,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.914515,1.011876284189919,-2.0288090398812435e-05,0.0
1769675392.9345007,1.0117963407724764,-2.0240183090103238e-05,0.0
1769675392.9544914,1.0117163783990564,-2.0208245591022454e-05,0.0
1769675392.974476,1.0116364397008504,-2.0192297769714457e-05,0.0
1769675392.9944701,1.0115564631130518,-2.0192325449610873e-05,0.0
1769675393.0144572,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.0344446,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.0544448,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.074427,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.0944135,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.1143997,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.1343842,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.1543748,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.1743696,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.1943524,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.2143428,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.234332,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.2543206,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.274308,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.2942917,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.314284,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.3342748,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.3542547,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.3742425,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.3942313,1.011476515070858,-2.0208338047764847e-05,0.0
1769675393.414219,1.0113965647294616,-2.024033079028675e-05,0.0
1769675393.4342077,1.0113166096600574,-2.028830651670855e-05,0.0
1769675393.4541948,1.0112366612618386,-2.0352258949159903e-05,0.0
1769675393.474184,1.011156704170003,-2.0432199456357982e-05,0.0
1769675393.4941723,1.0110767510637415,-2.0528118049711923e-05,0.0
1769675393.5141618,1.0109967931142543,-2.0640024706926323e-05,0.0
1769675393.5341504,1.0109168389839922,-2.073594355651533e-05,0.0
1769675393.5541391,1.010836883944155,-2.081588162835578e-05,0.0
1769675393.5741303,1.0107569186459393,-2.0879845865018692e-05,0.0
1769675393.594116,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.614104,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.6340916,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.65408,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.6740704,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.6940582,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.7140467,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.7340343,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.7540233,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.7740207,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.79401,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.8140013,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.8339844,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.853968,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.8739638,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.8939507,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.9139397,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.9339242,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.9539113,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.9739046,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675393.9938896,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.0138834,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.033871,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.053854,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.0738404,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.0938265,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.1138349,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.1338274,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.1538143,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.173793,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.1937761,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.213767,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.2337558,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.2537456,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.2737296,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.293726,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.313715,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.3336987,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.3536835,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.3736746,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.393659,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.4136617,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.4336405,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.4536202,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.4736133,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.4936018,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.5135937,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.533586,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.55358,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.5735624,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.5935416,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.6135364,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.6335242,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.6535132,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.6734993,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.693494,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.71348,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.733463,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.7534494,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.7734451,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.7934375,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.813415,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.8334098,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.8533964,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.8733833,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.8933735,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.9133568,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.933355,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.9533386,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.9733233,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675394.9933178,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.013303,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.0332973,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.0532923,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.0732698,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.0932593,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.1132448,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.1332493,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.1532276,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.1732082,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.1932003,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.2131875,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.233174,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.2531674,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.2731605,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.2931511,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.313135,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.3331141,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.3531077,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.3730938,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.3930807,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.4130678,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.4330637,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.4530456,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.4730425,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.4930258,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.5130217,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.5330126,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.5529892,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.5729818,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.5929642,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.612955,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.632949,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.6529312,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.6729233,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.6929142,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.712899,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.7328875,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.7528725,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.7728739,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.7928703,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.812843,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.8328352,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.852819,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.8728046,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.892797,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.9127855,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.9327722,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.9527636,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.972755,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675395.9927406,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675396.0127287,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675396.032716,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675396.052704,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675396.0727026,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675396.0926902,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675396.112676,1.0106769761205312,-2.0927810304123968e-05,0.0
1769675396.132674,1.0106769761205312,-2.0927810304123968e-05,0.0
