timestamp,x,y,yaw
1769678346.387244,0.00046008700732179104,-0.00014464114464399506,-0.5746815054455312
1769678346.4072263,0.0003929970023731126,-0.00010119410443078019,-0.5764799176469937
1769678346.4272318,0.0003929970023731126,-0.00010119410443078019,-0.5784804670768042
1769678346.447196,0.0003261330912755715,-5.7532049305026354e-05,-0.580277251988202
1769678346.467197,0.00017559002543223611,4.1158682832441124e-05,-0.5818773279524375
1769678346.487186,0.00017559002543223611,4.1158682832441124e-05,-0.5838762324822235
1769678346.5071619,0.00010892433751257703,8.520621419156013e-05,-0.5856740513136625
1769678346.5271635,0.00010892433751257703,8.520621419156013e-05,-0.5876742071434672
1769678346.5471494,0.00010892433751257703,8.520621419156013e-05,-0.5892730823877295
1769678346.5671353,0.0002584614594700742,-1.4759854193556436e-05,-0.5916713990941229
1769678346.5871327,0.0002584614594700742,-1.4759854193556436e-05,-0.5932711831383649
1769678346.6071036,0.0002584614594700742,-1.4759854193556436e-05,-0.595268279668124
1769678346.6271071,0.0002584614594700742,-1.4759854193556436e-05,-0.5968685629123549
1769678346.6470916,0.0002584614594700742,-1.4759854193556436e-05,-0.5984673229566199
1769678346.6670747,0.0002584614594700742,-1.4759854193556436e-05,-0.6000659703608874
1769678346.6870697,0.0002584614594700742,-1.4759854193556436e-05,-0.6016655572851337
1769678346.7070508,0.00019257191218851808,3.04789015131297e-05,-0.603863489823224
1769678346.7270463,0.00025840896590039245,-1.4937054371773193e-05,-0.6056630857047335
1769678346.7470462,0.00019263890812246917,3.060758513569358e-05,-0.6078630881128125
1769678346.767017,0.00025821235652683633,-1.5014671701160271e-05,-0.6096604519042333
1769678346.7870162,0.0001926274008899269,3.079075124122631e-05,-0.6118603698323127
1769678346.806983,0.00025800496837659613,-1.5084139223107042e-05,-0.6136573765037194
1769678346.8269897,0.00025800496837659613,-1.5084139223107042e-05,-0.6156580379335316
1769678346.8469877,0.00025800496837659613,-1.5084139223107042e-05,-0.6172578885377721
1769678346.8669648,0.00025800496837659613,-1.5084139223107042e-05,-0.6192556026675404
1769678346.886945,0.00025800496837659613,-1.5084139223107042e-05,-0.6208540043118133
1769678346.9069335,0.00019297109254173795,3.1428027305537366e-05,-0.6226529896332985
1769678346.9269311,0.00012799271437684908,7.807741791926822e-05,-0.6244527583148148
1769678346.94691,0.00019282679957022074,3.135456154116807e-05,-0.6266504338929066
1769678346.966907,0.00012803655888460623,7.826250048963073e-05,-0.6284501708944218
1769678346.9868958,0.00012803655888460623,7.826250048963073e-05,-0.6304490530242076
1769678347.0068736,0.00012803655888460623,7.826250048963073e-05,-0.6324468407539768
1769678347.0268824,0.0001925913987433966,3.095225722674773e-05,-0.6342476261655337
1769678347.0468528,0.0001282450775510767,7.828802862953717e-05,-0.6360449697969536
1769678347.0668488,0.0002730156624539809,-2.8612649625131198e-05,-0.6380445463267497
1769678347.086841,0.0002730156624539809,-2.8612649625131198e-05,-0.6400437965565409
1769678347.1067967,0.0004170674754803658,-0.000135875343737835,-0.642039353786277
1769678347.1268022,0.0003529798822566244,-8.795586418882455e-05,-0.6442399544843529
1769678347.1468115,0.0004169741531349652,-0.00013602548627718574,-0.6460407917359116
1769678347.166784,0.0002734467613547817,-2.7809301046657035e-05,-0.648038038565673
1769678347.186797,0.00041704820818643353,-0.00013653185279489325,-0.6500393335954945
1769678347.2067876,0.00027382398121286885,-2.7643275923598795e-05,-0.652038404525283
1769678347.226787,0.00033741010531228093,-7.618656459318246e-05,-0.6538383547368065
1769678347.2468257,0.00033741010531228093,-7.618656459318246e-05,-0.6558422161666665
1769678347.266732,0.000400516008948724,-0.0001247442935216628,-0.6576337881878571
1769678347.2867222,0.00025812672853443863,-1.4774149976913732e-05,-0.6596328047176447
1769678347.306701,0.00032127661611908853,-6.374794298186947e-05,-0.6614308828390939
1769678347.3267019,0.00032127661611908853,-6.374794298186947e-05,-0.6634309841688977
1769678347.3466735,0.00032127661611908853,-6.374794298186947e-05,-0.665428154298658
1769678347.3666804,0.00032127661611908853,-6.374794298186947e-05,-0.6674288348284704
1769678347.3866713,0.0003840812947157072,-0.00011324290795980917,-0.6692280160799634
1769678347.4066515,0.0003840812947157072,-0.00011324290795980917,-0.6712260309097363
1769678347.4266481,0.0003840812947157072,-0.00011324290795980917,-0.6732257131395338
1769678347.446616,0.0003840812947157072,-0.00011324290795980917,-0.675222473569288
1769678347.466616,0.0003840812947157072,-0.00011324290795980917,-0.6772224853990904
1769678347.4866138,0.0003840812947157072,-0.00011324290795980917,-0.6792222635288894
1769678347.5065894,0.0004462507938891616,-0.00016343706077047361,-0.6810200824503284
1769678347.526585,0.0004462507938891616,-0.00016343706077047361,-0.6826197256945734
1769678347.5465634,0.0004462507938891616,-0.00016343706077047361,-0.6846175614243436
1769678347.5665598,0.000508212731442427,-0.0002140182752861943,-0.6864172437058566
1769678347.5865571,0.000508212731442427,-0.0002140182752861943,-0.6880170200700989
1769678347.6065307,0.00044649380015063874,-0.00016328483220160754,-0.68981464315153
1769678347.6265342,0.0005082138477435974,-0.0002142053857524528,-0.692015032649607
1769678347.646504,0.0005082138477435974,-0.0002142053857524528,-0.6936126150938982
1769678347.666499,0.000446713919005392,-0.00016307263838504578,-0.6954121648954058
1769678347.6864965,0.000446713919005392,-0.00016307263838504578,-0.6974119111252045
1769678347.7064767,0.000446713919005392,-0.00016307263838504578,-0.6994099387549775
1769678347.7264738,0.000446713919005392,-0.00016307263838504578,-0.7010097049592199
1769678347.7464478,0.000446713919005392,-0.00016307263838504578,-0.7030071021889834
1769678347.7664351,0.0005077073386780544,-0.00021476102022823044,-0.7048059607904636
1769678347.7864432,0.0005077073386780544,-0.00021476102022823044,-0.7068067694202779
1769678347.8064184,0.000568466932100567,-0.0002666491958406308,-0.7086045336217146
1769678347.8264139,0.0005077390059891003,-0.00021459897773145145,-0.7108040360797964
1769678347.8464034,0.0005683346461311357,-0.00026676744173109376,-0.712603104921285
1769678347.8663845,0.0005078593994761783,-0.0002145128930735457,-0.7148010057793754
1769678347.8863802,0.0005682646007515653,-0.00026693924741213397,-0.7166006275808859
1769678347.906356,0.0005682646007515653,-0.00026693924741213397,-0.7185982265106525
1769678347.9263482,0.0006284589233546276,-0.0003195846516984713,-0.7203975084721496
1769678347.9463282,0.0006284589233546276,-0.0003195846516984713,-0.7223955010019218
1769678347.9663315,0.000688487089617679,-0.00037248837906854855,-0.7241958082434599
1769678347.9863217,0.0007483799353309798,-0.0004254647264107605,-0.7259949145249499
1769678348.0062861,0.0007483799353309798,-0.0004254647264107605,-0.7279913710546994
1769678348.0263038,0.0007483799353309798,-0.0004254647264107605,-0.7295927730989052
1769678348.046291,0.0007483799353309798,-0.0004254647264107605,-0.7315915240286889
1769678348.066274,0.0008078571562463329,-0.0004788626473068158,-0.7333899592701523
1769678348.0862706,0.0007484342235045922,-0.00042532014673841783,-0.7355895954882334
1769678348.1062427,0.0007484342235045922,-0.00042532014673841783,-0.7371873647325206
1769678348.1262484,0.0007484342235045922,-0.00042532014673841783,-0.7395880431588612
1769678348.146227,0.0007484342235045922,-0.00042532014673841783,-0.7411863398431364
1769678348.1662116,0.000689466315961281,-0.0003713487478421463,-0.7433846419812248
1769678348.1862082,0.000689466315961281,-0.0003713487478421463,-0.7449843825054677
1769678348.206183,0.0006307327053416528,-0.0003171804172578659,-0.7471816040035618
1769678348.226182,0.0006307327053416528,-0.0003171804172578659,-0.7487815134878011
1769678348.2461746,0.0005721526949334001,-0.0002627406625756024,-0.7509807061858845
1769678348.266162,0.0005721526949334001,-0.0002627406625756024,-0.7525796863901445
1769678348.2861505,0.0005721526949334001,-0.0002627406625756024,-0.7545785589199301
1769678348.3061314,0.0006303814419403412,-0.000317486475506716,-0.7563768271213869
1769678348.326128,0.0005722051503129417,-0.0002625925541180776,-0.7585764528894678
1769678348.3461058,0.0006302060144958356,-0.0003175626179489863,-0.760374456040914
1769678348.3661046,0.0005722432331966024,-0.00026243048163302054,-0.7625743246889938
1769678348.3860886,0.0005722432331966024,-0.00026243048163302054,-0.7645727364187723
1769678348.4060733,0.0005145531623749253,-0.00020709456558842072,-0.7663713588602432
1769678348.426071,0.0005721805898484885,-0.00026256975201087587,-0.7681711361817599
1769678348.4460459,0.0005721805898484885,-0.00026256975201087587,-0.7701686391115249
1769678348.4660473,0.0006296081565844449,-0.000318274238181329,-0.7719687677930556
1769678348.486029,0.0006296081565844449,-0.000318274238181329,-0.7735673025573255
1769678348.5060127,0.0006867953391511356,-0.0003741240335934813,-0.7757655096554146
1769678348.526011,0.0006867953391511356,-0.0003741240335934813,-0.7773653807396546
1769678348.5460045,0.0006867953391511356,-0.0003741240335934813,-0.779364714069447
1769678348.5659864,0.0006867953391511356,-0.0003741240335934813,-0.7809632744337163
1769678348.5859728,0.0006300155985042687,-0.0003178456962561716,-0.7831617596118036
1769678348.6059551,0.0005733704260656842,-0.0002614533218367571,-0.7849601804532664
1769678348.625954,0.0005167802200551734,-0.00020491266521770695,-0.7871600595513463
1769678348.645945,0.0005167802200551734,-0.00020491266521770695,-0.7887593419155995
1769678348.665928,0.000460450244097276,-0.00014820274054328297,-0.7909574644236887
1769678348.685911,0.0005166554315204415,-0.00020503635114631333,-0.7927559284651533
1769678348.705895,0.0005166554315204415,-0.00020503635114631333,-0.7947543273949318
1769678348.7258928,0.0005726865673839846,-0.00026212589351056967,-0.7965541451264502
1769678348.745875,0.0005168026649753886,-0.0002049809915117614,-0.7987521762245398
1769678348.7658668,0.0005725877926935635,-0.00026227628641437397,-0.800551435146036
1769678348.7858565,0.000516911191956713,-0.00020488622466389409,-0.8027503180841211
1769678348.805843,0.0005724523937572054,-0.00026238918311667094,-0.8045491104455987
1769678348.8258386,0.0005169903086847103,-0.00020476104842136352,-0.8067486023436804
1769678348.845808,0.0005722540417747472,-0.0002624364480254505,-0.8085458625450972
1769678348.8658144,0.0005169927600464232,-0.0002045557212600063,-0.8107465477231726
1769678348.8858066,0.0005720877287148093,-0.0002625170996177623,-0.8125458412046701
1769678348.905785,0.0005171347230290037,-0.000204496365573117,-0.814743474542762
1769678348.9257782,0.0005720003949260275,-0.00026268047096769534,-0.8165428601842631
1769678348.9457695,0.0005172445909836463,-0.00020440314580279998,-0.8187419050423473
1769678348.9657555,0.0005172445909836463,-0.00020440314580279998,-0.8203407777266098
1769678348.9857419,0.00046272352045877006,-0.0001459322322573304,-0.8225392981046968
1769678349.005717,0.00046272352045877006,-0.0001459322322573304,-0.8241373055089785
1769678349.025721,0.00046272352045877006,-0.0001459322322573304,-0.826137710938787
1769678349.045715,0.00046272352045877006,-0.0001459322322573304,-0.8277372236230351
1769678349.0656931,0.00046272352045877006,-0.0001459322322573304,-0.8301346033694494
1769678349.085687,0.00046272352045877006,-0.0001459322322573304,-0.8317341058136978
1769678349.105659,0.0005165361729457646,-0.00020497803330896786,-0.8339310456017934
1769678349.1256697,0.00046274997833604074,-0.00014570020329287525,-0.8357320038133571
1769678349.1456385,0.0005163171316630876,-0.0002049507027387921,-0.8379285741114547
1769678349.1656442,0.0005163171316630876,-0.0002049507027387921,-0.839529021195682
1769678349.1856358,0.0005697199570178258,-0.00026447219568110085,-0.841728104773766
1769678349.2056065,0.0005165039202673636,-0.00020489584151110656,-0.843525471535187
1769678349.2256038,0.0005696834224695233,-0.00026464710852601946,-0.8457251746332677
1769678349.2455964,0.0005166482170917575,-0.000204793377332302,-0.8475244997947663
1769678349.2655795,0.0005166482170917575,-0.000204793377332302,-0.8495228123245436
1769678349.285563,0.0004638644475577681,-0.000144765680458299,-0.8513213282060101
1769678349.3055372,0.0005165153719066508,-0.0002048599076663535,-0.8535184793041048
1769678349.3255334,0.00046393830232539595,-0.00014458329641654438,-0.855318144305617
1769678349.3455272,0.00041147626085994625,-8.421960082612978e-05,-0.8571175875471206
1769678349.3655121,0.00041147626085994625,-8.421960082612978e-05,-0.8591160888769005
1769678349.3854916,0.00041147626085994625,-8.421960082612978e-05,-0.8607144418811745
1769678349.4054875,0.0003593355486780806,-2.3567666780107168e-05,-0.862514063682685
1769678349.4254813,0.0003593355486780806,-2.3567666780107168e-05,-0.8641135662069334
1769678349.4454615,0.00041122965075459034,-8.43494614286292e-05,-0.8663114035950241
1769678349.4654684,0.00041122965075459034,-8.43494614286292e-05,-0.8679119505992491
1769678349.4854515,0.00046289987302486097,-0.0001453366258096867,-0.8701101013773381
1769678349.505432,0.00046289987302486097,-0.0001453366258096867,-0.8717085337416104
1769678349.5254269,0.0005143683282367227,-0.00020655537932328606,-0.8739079728396925
1769678349.5454066,0.0005143683282367227,-0.00020655537932328606,-0.8755063514439659
1769678349.5653927,0.0005143683282367227,-0.00020655537932328606,-0.8779046873503589
1769678349.585399,0.0004632511539231458,-0.0001449839349213116,-0.879705250911907
1769678349.6053789,0.0005141903197382806,-0.00020656624488413477,-0.881903046169998
1769678349.625371,0.0004633559466169129,-0.00014483487866346045,-0.8837023281314951
1769678349.645357,0.0005140634146076652,-0.00020663841284563738,-0.8859007675495826
1769678349.6653779,0.0005140634146076652,-0.00020663841284563738,-0.8875024537537821
1769678349.6853342,0.0005644609847088079,-0.0002685424754361568,-0.8896976406918873
1769678349.7053218,0.000514120041025584,-0.00020642998078789897,-0.8914965396133689
1769678349.7253087,0.0005643465959112896,-0.0002686297464168148,-0.8936950811114559
1769678349.7452998,0.0005142458439290579,-0.0002063059388516221,-0.89549428531295
1769678349.76529,0.0005142458439290579,-0.0002063059388516221,-0.8974933018427376
1769678349.7852728,0.0004644026853555172,-0.00014381800456937115,-0.8992917658842021
1769678349.8052614,0.0005141470786549472,-0.0002064127149032622,-0.9014904939422881
1769678349.8252473,0.000464546549306772,-0.0001437165111617009,-0.9032892315837635
1769678349.8452332,0.000464546549306772,-0.0001437165111617009,-0.9052878257135448
1769678349.865244,0.000464546549306772,-0.0001437165111617009,-0.907288883943363
1769678349.8852139,0.000464546549306772,-0.0001437165111617009,-0.9092858971731207
1769678349.9052038,0.000464546549306772,-0.0001437165111617009,-0.9108850821773762
1769678349.9251955,0.0005135697826755971,-0.00020689381718657875,-0.9126843295788718
1769678349.9451714,0.0005135697826755971,-0.00020689381718657875,-0.9146819317086384
1769678349.9651604,0.0005623462293566201,-0.00027024828167380055,-0.9164809371901245
1769678349.985158,0.0006110298896242186,-0.00033371811952236693,-0.9182807289116418
1769678350.0051394,0.0006110298896242186,-0.00033371811952236693,-0.9202788494414162
1769678350.0251348,0.0006110298896242186,-0.00033371811952236693,-0.922278416371212
1769678350.0451179,0.0006593088956257147,-0.0003974217974344702,-0.9240768717726762
1769678350.0651162,0.0006593088956257147,-0.0003974217974344702,-0.9260767140024762
1769678350.0851092,0.0006112474330727878,-0.00033350225881318356,-0.9278760967639771
1769678350.1050832,0.0006112474330727878,-0.00033350225881318356,-0.9298734780937407
1769678350.1250844,0.0005634097167531869,-0.00026937484869396505,-0.9316735866152704
1769678350.145061,0.0005157457699300847,-0.00020523981645876715,-0.9334714976967129
1769678350.1650627,0.0004681385612758122,-0.0001409399806512358,-0.9352716263782436
1769678350.185058,0.0004681385612758122,-0.0001409399806512358,-0.9372711837080394
1769678350.2050366,0.000420830269543771,-7.653358031426071e-05,-0.9390692503094882
1769678350.2250261,0.000420830269543771,-7.653358031426071e-05,-0.9410682028392751
1769678350.2449946,0.000420830269543771,-7.653358031426071e-05,-0.9430650401690301
1769678350.2650075,0.0004678452737524481,-0.00014132415981168653,-0.9448661971006018
1769678350.2850084,0.0004678452737524481,-0.00014132415981168653,-0.9468662888304055
1769678350.3049695,0.0004678452737524481,-0.00014132415981168653,-0.94886241886015
1769678350.3249736,0.0004678452737524481,-0.00014132415981168653,-0.9508628082899582
1769678350.344961,0.0004678452737524481,-0.00014132415981168653,-0.9528615560197419
1769678350.364954,0.0004215132913047047,-7.614090553373177e-05,-0.955060783917825
1769678350.384956,0.0004677223631676245,-0.00014145494890940426,-0.9568609530093575
1769678350.4049146,0.0004677223631676245,-0.00014145494890940426,-0.9588568238390981
1769678350.424915,0.0004677223631676245,-0.00014145494890940426,-0.9604568638833344
1769678350.4448981,0.0004677223631676245,-0.00014145494890940426,-0.9624551732131117
1769678350.464889,0.0004677223631676245,-0.00014145494890940426,-0.9640544478173653
1769678350.4848943,0.0004220950473236529,-7.571713296241019e-05,-0.9662550169454411
1769678350.5048513,0.0004220950473236529,-7.571713296241019e-05,-0.9678515881097549
1769678350.5248494,0.000467456375567542,-0.0001416044246467806,-0.9700513792078352
1769678350.5448344,0.000467456375567542,-0.0001416044246467806,-0.9716501648520994
1769678350.5648365,0.000467456375567542,-0.0001416044246467806,-0.9740504323984494
1769678350.584828,0.000467456375567542,-0.0001416044246467806,-0.975649740282702
1769678350.6047912,0.000467456375567542,-0.0001416044246467806,-0.9780453266291564
1769678350.6248093,0.00042272433647135054,-7.519180679231195e-05,-0.9798469558807468
1769678350.644769,0.00046720678276079386,-0.00014149134161924455,-0.9820425369488498
1769678350.6647694,0.00046720678276079386,-0.00014149134161924455,-0.9836425642730863
1769678350.6847708,0.0005115293071153302,-0.00020809755809115892,-0.9858427144111647
1769678350.7047396,0.0005115293071153302,-0.00020809755809115892,-0.9874402277354574
1769678350.7247224,0.0006105931119028494,-0.0003581997523063449,-0.989438508165234
1769678350.7447145,0.0005666778989193268,-0.0002913689976011192,-0.9912377902167312
1769678350.76471,0.0006652339053066964,-0.00044194246446754577,-0.9932373475465268
1769678350.7846954,0.0006215877058002286,-0.0003749681033817504,-0.9950360189479999
1769678350.8046827,0.0006651181786841706,-0.0004420282693504768,-0.9972346378860865
1769678350.824673,0.0005674930033648765,-0.00029090688750670036,-0.999233660815874
1769678350.8446496,0.0006107179877522009,-0.000358112477024675,-1.0014310794339671
1769678350.8646474,0.0005136904245309608,-0.00020652429024937507,-1.0034308735637665
1769678350.8846364,0.0006103711570843936,-0.0003582379607560528,-1.0054297684935523
1769678350.9046264,0.000567534612243236,-0.00029072044182888035,-1.007228866135042
1769678350.924617,0.0006636467494530652,-0.00044281335689873606,-1.0092279338648305
1769678350.9445975,0.0006210871997459559,-0.0003751658026275873,-1.0110261761462862
1769678350.964592,0.000716639452511522,-0.000527651873199898,-1.0130256278760803
1769678350.9845746,0.0006214492906183576,-0.00037506644230411707,-1.0150238828058566
1769678351.0045674,0.0007163825258117312,-0.0005279193379686493,-1.017023152135648
1769678351.0245533,0.0006217871836114775,-0.0003749288817581143,-1.0190217430654294
1769678351.0445404,0.0007160827614978764,-0.0005281181453266374,-1.0210204651952126
1769678351.0645347,0.0006220607454307067,-0.0003746871772872441,-1.0230198850250063
1769678351.0845253,0.0006220607454307067,-0.0003746871772872441,-1.02461914938926
1769678351.104499,0.000528687535421418,-0.0002210768599840293,-1.0266165146190231
1769678351.1244955,0.0005700974850603969,-0.0002895088495916214,-1.028416194110536
1769678351.1444862,0.0005288225867530482,-0.00022102207336231137,-1.0302153579920283
1769678351.1644866,0.0005288225867530482,-0.00022102207336231137,-1.0318153852362648
1769678351.1844301,0.0005697676072481711,-0.00028948682710392077,-1.0340091746243778
1769678351.2044528,0.0005697676072481711,-0.00028948682710392077,-1.0356109837085745
1769678351.2244456,0.0005697676072481711,-0.00028948682710392077,-1.0372104042328247
1769678351.244429,0.0005291111675990634,-0.00022066440999725042,-1.0390089229942914
1769678351.2644176,0.0006203324272238314,-0.0003757180787628087,-1.0410077795240766
1769678351.2843833,0.000579973524755325,-0.0003068030718886472,-1.0428046998854799
1769678351.3044024,0.0006203156411745901,-0.0003759741478371621,-1.044606404017073
1769678351.3243985,0.0005801440546333195,-0.0003068094215402153,-1.0468059768751545
1769678351.344376,0.0006201265222640379,-0.0003759985048996414,-1.0486039685966002
1769678351.3643627,0.0005304062358310108,-0.00022009244077155613,-1.0506026235263823
1769678351.3843548,0.0005701543594066538,-0.00028948280524716114,-1.0524019112478795
1769678351.4043448,0.0005701543594066538,-0.00028948280524716114,-1.0544009149776672
1769678351.4243236,0.0006096122777283019,-0.0003589772277537123,-1.0561990017391167
1769678351.4443138,0.0005702567632694497,-0.00028937196806299903,-1.0583979269172017
1769678351.4643035,0.0006094582473841714,-0.00035906203737991725,-1.0601970072786908
1769678351.4842963,0.0005215236476742002,-0.00020207684303410821,-1.0621962926084825
1769678351.5042787,0.0005215236476742002,-0.00020207684303410821,-1.0641945155382584
1769678351.5242715,0.00048272063598703226,-0.00013214963054133174,-1.0659938810197584
1769678351.544257,0.00048272063598703226,-0.00013214963054133174,-1.0675927050640222
1769678351.5642524,0.0004441503505462413,-6.208165499063862e-05,-1.0693923095855318
1769678351.5842223,0.0004825449520321586,-0.00013212857163982057,-1.0711895957069497
1769678351.6042225,0.0004442178666981142,-6.190568805017085e-05,-1.0729896264684764
1769678351.6242058,0.0004442178666981142,-6.190568805017085e-05,-1.0749879453982536
1769678351.6441998,0.0004442178666981142,-6.190568805017085e-05,-1.0769873492280468
1769678351.6641924,0.0004442178666981142,-6.190568805017085e-05,-1.0789866057578381
1769678351.6841898,0.0004442178666981142,-6.190568805017085e-05,-1.0809863422876367
1769678351.704163,0.0004442178666981142,-6.190568805017085e-05,-1.0829836820173993
1769678351.7241645,0.00048171583065105246,-0.0001325789891842941,-1.0847837962989293
1769678351.744147,0.00048171583065105246,-0.0001325789891842941,-1.0867820544287057
1769678351.764134,0.0005189183969954421,-0.00020334345425334082,-1.0885808784701845
1769678351.784131,0.0005560124272402337,-0.0002742106747765915,-1.0903806154716995
1769678351.804103,0.0005929322410352344,-0.0003450550935013819,-1.0921780830331247
1769678351.8240921,0.0005929322410352344,-0.0003450550935013819,-1.094177013162911
1769678351.8440716,0.0006295965184254832,-0.0004160656638042974,-1.0959751517643626
1769678351.86407,0.0006295965184254832,-0.0004160656638042974,-1.0979749906941625
1769678351.884078,0.0006295965184254832,-0.0004160656638042974,-1.099975796123977
1769678351.904056,0.0006295965184254832,-0.0004160656638042974,-1.1019736158537468
1769678351.9240468,0.0005934668065461804,-0.0003447315459120068,-1.1037727595752382
1769678351.9440227,0.0005934668065461804,-0.0003447315459120068,-1.1057703712050049
1769678351.964022,0.0005575926351315339,-0.00027322975876950116,-1.1075702954965272
1769678351.984014,0.0005575926351315339,-0.00027322975876950116,-1.109569500826318
1769678352.003986,0.0005220386772656781,-0.00020168940643302722,-1.1113669826977437
1769678352.0239801,0.0005220386772656781,-0.00020168940643302722,-1.113366392927537
1769678352.043961,0.000486740832277239,-0.00012998253149741558,-1.1151646784089946
1769678352.0639606,0.0005219425076007172,-0.00020181977716329701,-1.1173646349470738
1769678352.0839567,0.00048690501179798293,-0.0001299176903167396,-1.1191642884285857
1769678352.103925,0.00048690501179798293,-0.0001299176903167396,-1.1211611065583407
1769678352.123915,0.00048690501179798293,-0.0001299176903167396,-1.123160094288128
1769678352.1439106,0.0005215244402639556,-0.00020202001147284296,-1.1249597074496378
1769678352.1638951,0.00048705403202047145,-0.00012989569536250127,-1.1267583183711083
1769678352.183879,0.0005213933962841597,-0.0002020792351272581,-1.128556863052576
1769678352.2038693,0.0005213933962841597,-0.0002020792351272581,-1.1305558923823638
1769678352.2238724,0.0005213933962841597,-0.0002020792351272581,-1.1321561424265951
1769678352.2438498,0.0004874551474085114,-0.0001297348018371806,-1.134353652454688
1769678352.2638397,0.000521255602962023,-0.00020219923221972605,-1.1361527472161776
1769678352.283834,0.00048757840214464946,-0.00012965866418133623,-1.13835210898426
1769678352.3038175,0.0005210781136638502,-0.00020223442121821718,-1.1401506277457267
1769678352.323809,0.0005210781136638502,-0.00020223442121821718,-1.1425496087721054
1769678352.3437977,0.0005210781136638502,-0.00020223442121821718,-1.144148701616363
1769678352.3637965,0.0004879740706014527,-0.00012940941839002985,-1.1463485912744427
1769678352.3837664,0.0004879740706014527,-0.00012940941839002985,-1.1479461813987335
1769678352.4037588,0.0004879740706014527,-0.00012940941839002985,-1.1499454059285246
1769678352.423755,0.0004879740706014527,-0.00012940941839002985,-1.1515451029327686
1769678352.4437294,0.0004879740706014527,-0.00012940941839002985,-1.1539420410791927
1769678352.4637206,0.0004879740706014527,-0.00012940941839002985,-1.1555413361634457
1769678352.4837105,0.0005202315461497437,-0.00020257333250474878,-1.157740219101531
1769678352.5037034,0.0004881300434277449,-0.00012932729311698456,-1.1595395845830312
1769678352.523692,0.0004881300434277449,-0.00012932729311698456,-1.1615384347128164
1769678352.5436668,0.0004881300434277449,-0.00012932729311698456,-1.163136434437098
1769678352.5636692,0.0005198507489456097,-0.0002027800399577037,-1.165336693695176
1769678352.5836494,0.0004883266226999212,-0.00012933895394058904,-1.1671349158166306
1769678352.6036355,0.0004883266226999212,-0.00012933895394058904,-1.1691335259464124
1769678352.6236258,0.0004883266226999212,-0.00012933895394058904,-1.1711325424762
1769678352.6436129,0.0005194351272769305,-0.00020298651195924098,-1.1729313751576793
1769678352.663612,0.0005194351272769305,-0.00020298651195924098,-1.1745313103219177
1769678352.6836185,0.0005503233280793415,-0.00027681152257563355,-1.176331902683467
1769678352.7035859,0.0005503233280793415,-0.00027681152257563355,-1.178328637613221
1769678352.7235825,0.0005503233280793415,-0.00027681152257563355,-1.1803283037430181
1769678352.7435584,0.0005503233280793415,-0.00027681152257563355,-1.1823258834727846
1769678352.7635589,0.0005503233280793415,-0.00027681152257563355,-1.1843259336025873
1769678352.7835612,0.0005503233280793415,-0.00027681152257563355,-1.1863261630323931
1769678352.8035312,0.0005503233280793415,-0.00027681152257563355,-1.1879237735566834
1769678352.823529,0.0005802067960082413,-0.00035101056190982354,-1.189723565278201
1769678352.843501,0.0005504950510798346,-0.0002768530320417398,-1.1915210501196267
1769678352.8635042,0.0005504950510798346,-0.0002768530320417398,-1.1935213723494338
1769678352.8835037,0.0005504950510798346,-0.0002768530320417398,-1.1955213072792352
1769678352.90347,0.0005797682349583089,-0.0003511609689691132,-1.1977176240273342
1769678352.923457,0.0005506287452482964,-0.00027671334488120887,-1.1995164365488125
1769678352.943454,0.000579649225531887,-0.00035125167639952923,-1.2017161186368932
1769678352.9634461,0.000550800027188786,-0.0002766684358906703,-1.2035154063583904
1769678352.9834318,0.0005220942186422483,-0.00020205718133176152,-1.2053141209598648
1769678353.0034177,0.0004935223863303798,-0.00012739369666653864,-1.20711285284134
1769678353.0234165,0.0004650665503380759,-5.263072970613611e-05,-1.2089127453628614
1769678353.0433671,0.0004650665503380759,-5.263072970613611e-05,-1.2105087917271868
1769678353.0634005,0.0004650665503380759,-5.263072970613611e-05,-1.2125121188570387
1769678353.0834045,0.0004931258491357308,-0.0001275663852974346,-1.2143124952185795
1769678353.1033561,0.0004931258491357308,-0.0001275663852974346,-1.2163076460483093
1769678353.1233523,0.0005555941747630818,-0.00029634329161928717,-1.2183072737781058
1769678353.1433337,0.0005280012927147896,-0.00022133242054116317,-1.2205052098361964
1769678353.163334,0.0005554555082228963,-0.0002964756572365743,-1.222305243567723
1769678353.1833465,0.0005281199892587658,-0.0002212374113445502,-1.2245066221857948
1769678353.2032957,0.0005552037059083131,-0.000296297010712352,-1.2263020419771384
1769678353.223303,0.0005281761182052641,-0.00022096962541504913,-1.2285028504652133
1769678353.2432797,0.0005549967425075857,-0.00029624091732768264,-1.2303007557866554
1769678353.263277,0.0005282839208725291,-0.00022084370597877097,-1.2325004659247358
1769678353.2832816,0.0005548402142257342,-0.00029632618001458404,-1.2343008653262773
1769678353.3032439,0.0005548402142257342,-0.00029632618001458404,-1.2362970978560237
1769678353.3232455,0.0005811062919027369,-0.00037189902000445596,-1.2380972610975558
1769678353.3432198,0.000555012418986032,-0.00029638354687636006,-1.2402944192356502
1769678353.3632166,0.0005809698433343477,-0.0003720422526613499,-1.2420941418371645
1769678353.3832042,0.0005809698433343477,-0.0003720422526613499,-1.2440928863669483
1769678353.403185,0.0005553206138660934,-0.0002963463517141358,-1.2458911632084053
