timestamp,vslam_x,vslam_y,vslam_yaw,wheel_x,wheel_y,wheel_yaw
1769678093.5799477,0.0024184996727854013,-0.007691360544413328,-0.041298335608952734,0.0002589213968819685,2.527681009146087e-06,-0.0385805387798214
1769678093.6132884,0.002444780897349119,-0.007717934437096119,-0.044576873572777925,0.0002589213968819685,2.527681009146087e-06,-0.04258246633945476
1769678093.6466281,0.002639895537868142,-0.008041943423449993,-0.04782917049705503,0.00017924154411530946,5.922697929029758e-06,-0.044376889650758734
1769678093.679969,0.0028305216692388058,-0.008563954383134842,-0.051061930283170874,0.00017924154411530946,5.922697929029758e-06,-0.04837556281034361
1769678093.7133098,0.00290916720405221,-0.009076321497559547,-0.05438600114757639,9.938286196597773e-05,9.788923000881809e-06,-0.05177380065607903
1769678093.7466505,0.0029108740855008364,-0.00888968724757433,-0.05785195142150816,9.938286196597773e-05,9.788923000881809e-06,-0.05377166838584957
1769678093.7799911,0.003097829408943653,-0.009394936263561249,-0.06117111287720547,0.00017924623233526115,5.490392621826212e-06,-0.05756928047713012
1769678093.8133314,0.0033034300431609154,-0.009969320148229599,-0.06454093878671359,7.933902572580985e-05,1.1572624764540512e-05,-0.06136789586839739
1769678093.846672,0.003457708517089486,-0.01033560000360012,-0.0676526166394701,0.00015909486850409777,6.672023045777155e-06,-0.06316578669983915
1769678093.880013,0.003425516886636615,-0.010623278096318245,-0.07094819096740966,5.929541246669182e-05,1.28241845012741e-05,-0.06696377457110571
1769678093.9133534,0.003592799184843898,-0.010837867856025696,-0.07439744736255086,5.9197413678636643e-05,1.2470126486301104e-05,-0.07096278683069562
1769678093.9466941,0.003813729155808687,-0.011037249118089676,-0.07791890852033477,-0.00012018800682400467,2.52212266754107e-05,-0.07296098736047114
1769678093.9800346,0.003865102306008339,-0.011445088312029839,-0.08107737540775124,-0.00012017236281255918,2.558046676974472e-05,-0.07695779162002817
1769678094.0133753,0.0038304345216602087,-0.011925455182790756,-0.0843873471959175,-2.0397976674817845e-05,1.8047201437119587e-05,-0.08075633629129944
1769678094.0467157,0.0038801291957497597,-0.012415992096066475,-0.08783437026843108,5.92909939179685e-05,1.1597785890804806e-05,-0.08255520065277988
1769678094.0800552,0.00410236744210124,-0.012739955447614193,-0.09128849000126321,-4.046204746734953e-05,1.969134067530439e-05,-0.08635283323401825
1769678094.1133957,0.00412994297221303,-0.012988772243261337,-0.09452743155537792,-4.046204746734953e-05,1.969134067530439e-05,-0.08995181436804323
1769678094.1467364,0.004294289741665125,-0.013453489169478416,-0.09794971187954357,3.908801087797806e-05,1.251630629282133e-05,-0.09174895639945521
1769678094.1800766,0.004430641420185566,-0.014066186733543873,-0.10141360778395933,0.00019834825750728459,-2.2813052157624623e-06,-0.09534774793245833
1769678094.2134173,0.00463815638795495,-0.014740736223757267,-0.10472501536533378,9.887546265466822e-05,7.071424635095985e-06,-0.09914645067376171
1769678094.2467577,0.004714761395007372,-0.01500946655869484,-0.10810497036716996,1.9312324545678832e-05,1.4985777137936073e-05,-0.10134523505184737
1769678094.280098,0.005115060601383448,-0.015364067628979683,-0.11141602711165126,-0.00015965099681449028,3.347425218717998e-05,-0.10494261162591069
1769678094.3134384,0.0052904910407960415,-0.01594860851764679,-0.11484354972128165,-0.000258998901015471,4.426401784654283e-05,-0.10874085955719594
1769678094.3467789,0.005422488320618868,-0.01684872806072235,-0.11810745371809181,-0.000258998901015471,4.426401784654283e-05,-0.11033988336145495
1769678094.3801193,0.005688993260264397,-0.017398055642843246,-0.12167656706322492,-0.00017953028813386546,3.529895902161585e-05,-0.11413700552272471
1769678094.4134598,0.005824451334774494,-0.017885226756334305,-0.12521984513936554,-0.0001000503932501992,2.6026854897021105e-05,-0.1179352217640366
1769678094.4468002,0.005987278185784817,-0.018421335145831108,-0.1287596695282047,-0.0001794519399548694,3.543475167015761e-05,-0.12013403782212209
1769678094.4801402,0.006100162863731384,-0.019050251692533493,-0.1320353308927696,-0.0001001592005889265,2.570199699518364e-05,-0.12393114496334419
1769678094.5134807,0.006228099577128887,-0.019901961088180542,-0.1353997130309168,-0.0001001592005889265,2.570199699518364e-05,-0.12752980291739105
1769678094.5468202,0.00622201431542635,-0.0206284336745739,-0.1387517010379878,-2.0838622020276276e-05,1.553105983058753e-05,-0.1293291280788898
1769678094.5801606,0.006458284333348274,-0.020987223833799362,-0.14225225569325126,-0.00010005958351133533,2.596299350062778e-05,-0.13312556850124135
1769678094.6135006,0.00625244714319706,-0.021747354418039322,-0.14545103670350595,-0.00010005958351133533,2.596299350062778e-05,-0.1371244002518605
1769678094.646841,0.0064705065451562405,-0.022396059706807137,-0.148994457268058,-0.00017918027338997223,3.688088666465155e-05,-0.1385221325378113
1769678094.6801815,0.0065238988026976585,-0.02285744994878769,-0.15264144794866913,-9.994218087610409e-05,2.5833908683676286e-05,-0.14232149339014394
1769678094.7135217,0.006673689000308514,-0.02327987737953663,-0.1561893923929763,-0.00017905536736949852,3.7170058532717645e-05,-0.1461196976524637
1769678094.7468622,0.006771405693143606,-0.023726357147097588,-0.15960249713071553,-9.997783037570321e-05,2.553232901282348e-05,-0.14831775339055328
1769678094.7802024,0.006998557131737471,-0.024538911879062653,-0.16317020109745256,-0.00017904820935991096,3.734662823060483e-05,-0.15211518029181387
1769678094.8135426,0.007036881987005472,-0.025268282741308212,-0.16669254580213708,-9.996848426458425e-05,2.5223753183803783e-05,-0.15591270214310676
1769678094.8468828,0.007455350831151009,-0.02560875378549099,-0.17008371450321835,-9.996848426458425e-05,2.5223753183803783e-05,-0.15791162907289316
1769678094.8802233,0.007583680562674999,-0.02608208917081356,-0.1733852509078505,-9.996848426458425e-05,2.5223753183803783e-05,-0.16190903173245905
1769678094.9135633,0.007613764610141516,-0.026605067774653435,-0.17703885890871562,-9.996848426458425e-05,2.5223753183803783e-05,-0.1659084664920553
1769678094.9469035,0.0077107613906264305,-0.027096576988697052,-0.18082334431716987,-9.996848426458425e-05,2.5223753183803783e-05,-0.16790680782183295
1769678094.9802427,0.00781862623989582,-0.02746483124792576,-0.18427601119545056,-9.996848426458425e-05,2.5223753183803783e-05,-0.1719037176813915
1769678095.0135832,0.008066900074481964,-0.02769666165113449,-0.18770050855609616,-9.996848426458425e-05,2.5223753183803783e-05,-0.17590252844097842
1769678095.046923,0.008099483326077461,-0.028420133516192436,-0.19109500798332393,-2.1315169862815323e-05,1.1243951734644484e-05,-0.1776999642324021
1769678095.0802631,0.008298736996948719,-0.028807930648326874,-0.19458180618287646,5.734154560378206e-05,-3.044786939009636e-06,-0.18149862058367872
1769678095.1136034,0.008443238213658333,-0.02871968410909176,-0.198059827075242,0.0001359537992731504,-1.7471565978622072e-05,-0.18489640658938628
1769678095.1469433,0.008511364459991455,-0.029199952259659767,-0.20154794989834948,0.0001359537992731504,-1.7471565978622072e-05,-0.1868944791191599
1769678095.1802833,0.008701853454113007,-0.030004510655999184,-0.20514362497575558,-4.071922594555614e-05,1.6230369837502846e-05,-0.19049264553318196
1769678095.2136235,0.008758817799389362,-0.03037642128765583,-0.20887175872734537,-4.0681755338191624e-05,1.6076544369007902e-05,-0.19449209171274143
1769678095.2469637,0.008864864706993103,-0.030498072504997253,-0.21230512192472573,-0.00011905282936547143,3.1514246018569866e-05,-0.1962893259941571
1769678095.2803037,0.008993526920676231,-0.031053634360432625,-0.21560785311420586,-4.072085456567249e-05,1.5775066079700038e-05,-0.20008654320538632
1769678095.3136437,0.008796819485723972,-0.031942423433065414,-0.219155815998087,-4.059048281508449e-05,1.589560196035848e-05,-0.2036870828984589
1769678095.346984,0.008850228041410446,-0.03262842446565628,-0.22292186726443697,3.765450980063541e-05,-2.660197441381724e-07,-0.20588424103655337
1769678095.380324,0.008858698420226574,-0.03269225358963013,-0.22650584414927485,0.00011588233694465412,-1.6766706222577063e-05,-0.20968271488783014
1769678095.4136627,0.008979527279734612,-0.033210109919309616,-0.22997727636270884,0.00011607907064897435,-1.6988804132809745e-05,-0.2136853414276074
1769678095.4470026,0.009066199883818626,-0.034047406166791916,-0.23361549625932151,3.817570317561899e-05,-8.390925626558196e-08,-0.21547896121887938
1769678095.4803429,0.009125996381044388,-0.03451315313577652,-0.23727947918397516,-3.9915980683355594e-05,1.7172144740034453e-05,-0.21967630580673495
1769678095.5136826,0.009310017339885235,-0.03456516191363335,-0.24086647690279736,-0.00021558082641378652,5.6689643133668986e-05,-0.22367674779731808
1769678095.5470226,0.009396495297551155,-0.035232193768024445,-0.24433126906023972,-0.00021558082641378652,5.6689643133668986e-05,-0.22527417408161282
1769678095.5803647,0.009376458823680878,-0.03591983765363693,-0.2477988558216541,-0.00021558082641378652,5.6689643133668986e-05,-0.22887203705567866
1769678095.6137068,0.009359823539853096,-0.03626882657408714,-0.2514886370576748,-5.979210571486503e-05,2.0217342169765727e-05,-0.23247131257973494
1769678095.647049,0.009643035009503365,-0.0366152748465538,-0.2551116450579253,1.7933039747365304e-05,1.8157838253594415e-06,-0.2346678405278328
1769678095.680391,0.00971714686602354,-0.03738577663898468,-0.2587174014393403,9.563207633305165e-05,-1.6891364281867063e-05,-0.2384652368701697
1769678095.7137332,0.00983421504497528,-0.037963397800922394,-0.26232841565945425,9.560416440446532e-05,-1.7032731304506073e-05,-0.24246469392976266
1769678095.7470753,0.00982965249568224,-0.038351453840732574,-0.26590714892298617,1.8097105309937704e-05,2.137134561059564e-06,-0.24426115061114748
1769678095.7804174,0.009860172867774963,-0.03862488642334938,-0.26954842048686284,1.8128163833520562e-05,2.3107170718349512e-06,-0.24826045288074844
1769678095.8137598,0.009906991384923458,-0.0388982817530632,-0.2731642058036122,1.820678618845343e-05,2.4721483121910156e-06,-0.2522582824203004
1769678095.8471017,0.009866795502603054,-0.03956400975584984,-0.27670712209892967,9.562799403380336e-05,-1.7483077776978134e-05,-0.2544569506383867
1769678095.8804429,0.010151789523661137,-0.0403156578540802,-0.28016035853804644,9.561905893358649e-05,-1.76292964205833e-05,-0.25805394496131845
1769678095.913785,0.010032158344984055,-0.04068524390459061,-0.2838172324237211,9.560794866548235e-05,-1.777522506157015e-05,-0.2616530964943358
1769678095.9471273,0.0101649584248662,-0.04119625315070152,-0.287516160158777,1.8403471833545128e-05,2.899547390975101e-06,-0.2634514050157942
1769678095.9804695,0.010293551720678806,-0.04156167060136795,-0.29122706276787375,-5.879639493607329e-05,2.3854495815039635e-05,-0.267251107308114
1769678096.0138113,0.010224190540611744,-0.04215409979224205,-0.2947758319238334,-0.00023240130899062223,7.168593032089113e-05,-0.271249543458742
1769678096.047154,0.010170969180762768,-0.04273258522152901,-0.2984277051063011,-0.00023240130899062223,7.168593032089113e-05,-0.272847358863028
1769678096.080496,0.010105369612574577,-0.043219342827796936,-0.3019830112049555,-0.00023240130899062223,7.168593032089113e-05,-0.27684306337371706
1769678096.1138382,0.010496431030333042,-0.043827638030052185,-0.3053675370497194,-7.854899321316049e-05,2.7787469912013e-05,-0.28044314885775135
1769678096.1471806,0.010426681488752365,-0.044593289494514465,-0.30889147778494375,-1.7894061144075305e-06,5.6780852888675675e-06,-0.2826398564358482
1769678096.1805224,0.010310262441635132,-0.04513964056968689,-0.3126459255485472,7.489859051980433e-05,-1.6726325769511084e-05,-0.286436722778185
1769678096.2138648,0.010447493754327297,-0.04578305035829544,-0.31625833263426884,7.481036800088473e-05,-1.685050938784856e-05,-0.2904372948078259
1769678096.247207,0.010471584275364876,-0.04583770036697388,-0.31978617481796434,-1.7877067337164861e-06,6.043819063041992e-06,-0.29223608716930344
1769678096.280549,0.01064268872141838,-0.04662556201219559,-0.3232698694927127,-1.685935647784885e-06,6.196599486451304e-06,-0.2962319301488164
1769678096.3138902,0.010355168022215366,-0.04722856730222702,-0.3270040852115553,9.060588230065635e-05,-2.1797210536242802e-05,-0.30011276789334973
1769678096.3472328,0.010393607430160046,-0.04745277389883995,-0.33056805296385,0.00016350835980372667,-4.435759755156797e-05,-0.30182982045157924
1769678096.3805747,0.010366098955273628,-0.047851141542196274,-0.3340749092721945,0.0001634586445941968,-4.449272974841719e-05,-0.3054273475745321
1769678096.4139168,0.010599467903375626,-0.04840109497308731,-0.3375568279861705,-8.07078256041932e-06,9.589296778943569e-06,-0.30902871718848024
1769678096.4472594,0.010394173674285412,-0.04910922423005104,-0.34141807576769695,-8.41012375182327e-05,3.3862543524598696e-05,-0.3112235238565875
1769678096.4806015,0.01034670788794756,-0.04925549030303955,-0.3451273883884522,-0.00016012173807243885,5.845086132065098e-05,-0.3150204254789256
1769678096.513944,0.010597731918096542,-0.04914531111717224,-0.3487241306168528,-0.0002361707865644147,8.323311975239673e-05,-0.31921952078680643
1769678096.547286,0.010787829756736755,-0.049625761806964874,-0.352099091491969,-0.0002361707865644147,8.323311975239673e-05,-0.32081775347108316
1769678096.5806282,0.010629831813275814,-0.050423480570316315,-0.35574745276757963,-0.0002361707865644147,8.323311975239673e-05,-0.32481509390173563
1769678096.6139705,0.010365670546889305,-0.05051528289914131,-0.35938716933880677,-6.560359430740606e-05,2.5796004511538273e-05,-0.3284127885758177
1769678096.6473124,0.010393085889518261,-0.05025316774845123,-0.3629914812442091,-6.560359430740606e-05,2.5796004511538273e-05,-0.330812629882177
1769678096.6806548,0.010471189394593239,-0.0507538877427578,-0.3664397267086891,-6.560359430740606e-05,2.5796004511538273e-05,-0.33440989637620844
1769678096.7139971,0.010480746626853943,-0.05146054923534393,-0.370017826046473,-6.570642884221193e-05,2.5679444190923487e-05,-0.3384077345558137
1769678096.7473383,0.010209846310317516,-0.05150454863905907,-0.3737484347426454,-6.570642884221193e-05,2.5679444190923487e-05,-0.34000670460007393
1769678096.7806804,0.01006289105862379,-0.051935672760009766,-0.37744882075867436,9.692489299969155e-06,-9.925024967148992e-07,-0.34380370613134453
1769678096.8140225,0.010308882221579552,-0.05262194201350212,-0.3810398836505883,9.833421294780392e-06,-8.901291944726622e-07,-0.34740228733433925
1769678096.847365,0.010273692198097706,-0.05331645905971527,-0.3845621827177651,0.00017909832526670928,-6.217882327544903e-05,-0.34940250076414486
1769678096.880707,0.010215911082923412,-0.05345412716269493,-0.38805680422238525,0.0001790183964305368,-6.233668615185779e-05,-0.35339899558368554
1769678096.9140494,0.010183949954807758,-0.05408889427781105,-0.39135429527630733,0.0001788902527615113,-6.247676382921527e-05,-0.357396564323214
